latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
40.181,-120.50612,329.05,0.58,0.52,2025-10-27,2136,N20,VIIRS,n,2,284.51,2.23,D,0
40.07047,-122.1377,334.58,0.47,0.48,2025-10-27,2136,N20,VIIRS,n,2,289.91,14.15,D,0
40.07487,-122.13831,351.43,0.47,0.48,2025-10-27,2136,N20,VIIRS,n,2,295.31,14.15,D,0
40.03759,-122.81366,338.9,0.44,0.46,2025-10-27,2136,N20,VIIRS,n,2,289.86,13.62,D,0
40.03709,-122.81912,334.58,0.44,0.46,2025-10-27,2136,N20,VIIRS,n,2,288.58,13.62,D,0
40.22757,-120.53378,326,0.58,0.52,2025-10-27,2136,N20,VIIRS,n,2,282.13,4.25,D,0
40.23238,-120.53432,336.9,0.58,0.52,2025-10-27,2136,N20,VIIRS,n,2,282.74,6.26,D,0
40.22686,-120.534,325.33,0.58,0.52,2025-10-27,2136,N20,VIIRS,n,2,281.96,4.81,D,0
40.22642,-120.54071,325.41,0.58,0.52,2025-10-27,2136,N20,VIIRS,n,2,282.39,4.81,D,0
40.23167,-120.53456,338.36,0.58,0.52,2025-10-27,2136,N20,VIIRS,n,2,282.94,7.29,D,0
40.21298,-121.27628,338.22,0.53,0.5,2025-10-27,2136,N20,VIIRS,n,2,287.68,5.08,D,0
40.29666,-120.77952,326.75,0.56,0.52,2025-10-27,2136,N20,VIIRS,n,2,282.62,2.73,D,0
40.3014,-120.78019,338.55,0.56,0.52,2025-10-27,2136,N20,VIIRS,n,2,284.69,28.72,D,0
40.2668,-121.24378,339.03,0.53,0.5,2025-10-27,2136,N20,VIIRS,n,2,290.46,6.23,D,0
40.30575,-120.78629,350.96,0.56,0.51,2025-10-27,2136,N20,VIIRS,n,2,292.38,64.66,D,0
40.27144,-121.24426,340.67,0.53,0.5,2025-10-27,2136,N20,VIIRS,n,2,290.59,6.23,D,0
40.31055,-120.78621,349.68,0.56,0.51,2025-10-27,2136,N20,VIIRS,n,2,292.9,43.14,D,0
40.31011,-120.79225,339.02,0.56,0.51,2025-10-27,2136,N20,VIIRS,n,2,285.38,43.14,D,0
40.31137,-120.78165,325.39,0.56,0.52,2025-10-27,2136,N20,VIIRS,n,2,283.18,30.62,D,0
40.31097,-120.78757,349.44,0.56,0.52,2025-10-27,2136,N20,VIIRS,n,2,291.18,30.62,D,0
40.31057,-120.79365,334.91,0.56,0.51,2025-10-27,2136,N20,VIIRS,n,2,285.08,17.37,D,0
41.17375,-121.99175,344.59,0.49,0.49,2025-10-27,2136,N20,VIIRS,n,2,281.21,13.56,D,0
41.17329,-121.99744,329.98,0.49,0.49,2025-10-27,2136,N20,VIIRS,n,2,282.27,11.13,D,0
41.50104,-120.37361,329.36,0.61,0.53,2025-10-27,2136,N20,VIIRS,n,2,286.94,5.08,D,0
41.48966,-123.48455,328.45,0.42,0.45,2025-10-27,2136,N20,VIIRS,n,2,281.88,2.86,D,0
41.74847,-122.6619,345.22,0.46,0.47,2025-10-27,2136,N20,VIIRS,n,2,291.28,9.56,D,0
42.41822,-120.41534,354.25,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,285.6,26.79,D,0
42.42319,-120.41548,352.26,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,290.2,36.35,D,0
42.42271,-120.42329,355.98,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,285.38,34.1,D,0
42.42224,-120.43105,332.57,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,284.39,34.1,D,0
42.42819,-120.41534,337.95,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,281.83,36.35,D,0
42.42769,-120.42331,352.93,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,285.86,34.1,D,0
42.42719,-120.43156,343.77,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,288.59,34.1,D,0
42.42666,-120.44,331.97,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,281.97,14.56,D,0
42.43215,-120.43182,337.47,0.61,0.54,2025-10-27,2136,N20,VIIRS,n,2,282.11,6.45,D,0
42.34351,-123.52544,337.24,0.43,0.46,2025-10-27,2136,N20,VIIRS,n,2,281.06,7.37,D,0
42.34401,-123.52309,345.72,0.43,0.46,2025-10-27,2136,N20,VIIRS,n,2,282.07,6,D,0
42.4307,-120.43779,310.69,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,272.42,1.56,N,0
42.42865,-120.4239,314.03,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,272.23,1.38,N,0
42.42672,-120.43404,329.18,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,273.81,3.65,N,0
42.42466,-120.42009,332.33,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,274.08,2.51,N,0
42.42604,-120.42939,314.53,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,272.07,1.14,N,0
42.42535,-120.42474,295.65,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,270.7,1.14,N,0
42.42067,-120.41626,314.55,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,273.05,2.51,N,0
42.38495,-122.77777,299.75,0.44,0.38,2025-10-28,954,N20,VIIRS,n,2,275.3,0.45,N,0
41.18076,-122.02526,301.41,0.41,0.37,2025-10-28,954,N20,VIIRS,n,2,276.63,0.79,N,0
41.17738,-122.02603,299.11,0.41,0.37,2025-10-28,954,N20,VIIRS,n,2,277.39,1.19,N,0
41.1734,-121.99693,302.34,0.41,0.37,2025-10-28,954,N20,VIIRS,n,2,278.12,0.78,N,0
41.17136,-122.00745,318.94,0.41,0.37,2025-10-28,954,N20,VIIRS,n,2,279.01,2.07,N,0
41.16397,-121.97879,295.72,0.41,0.37,2025-10-28,954,N20,VIIRS,n,2,275.32,0.58,N,0
41.14975,-122.00195,317.78,0.41,0.37,2025-10-28,954,N20,VIIRS,n,2,276.26,1.36,N,0
40.31311,-120.79071,307.23,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,272.75,1.43,N,0
40.22738,-120.54059,299.88,0.39,0.36,2025-10-28,954,N20,VIIRS,n,2,274.36,1.37,N,0
40.07628,-122.14162,295.62,0.4,0.37,2025-10-28,954,N20,VIIRS,n,2,280.49,0.39,N,0
39.90675,-121.73223,298.76,0.4,0.37,2025-10-28,954,N20,VIIRS,n,2,280.29,0.71,N,0
40.03897,-122.81777,301.42,0.42,0.37,2025-10-28,955,N20,VIIRS,n,2,276.63,1.06,N,0
39.2884,-120.44553,305.35,0.38,0.36,2025-10-28,955,N20,VIIRS,n,2,274.71,1.11,N,0
39.27542,-121.64243,297.42,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,280.15,0.41,N,0
38.97534,-120.71499,300.38,0.38,0.36,2025-10-28,955,N20,VIIRS,n,2,280.13,0.24,N,0
39.13235,-123.68446,297.05,0.43,0.38,2025-10-28,955,N20,VIIRS,n,2,281.55,0.23,N,0
39.13042,-123.66951,295.22,0.43,0.38,2025-10-28,955,N20,VIIRS,n,2,280.49,0.36,N,0
39.11986,-123.6709,314.38,0.43,0.38,2025-10-28,955,N20,VIIRS,n,2,283.81,0.96,N,0
39.11922,-123.66595,302.82,0.43,0.38,2025-10-28,955,N20,VIIRS,n,2,283.68,0.96,N,0
38.31392,-121.8353,295.08,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,281.44,0.41,N,2
38.2168,-121.98449,295.86,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,281.36,0.47,N,2
38.30043,-122.75011,299.03,0.4,0.37,2025-10-28,955,N20,VIIRS,n,2,282,0.71,N,2
38.07311,-122.13812,302.21,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,289.48,0.84,N,2
38.06979,-122.13889,297.49,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,286.57,0.71,N,2
37.8826,-121.18652,306.7,0.38,0.36,2025-10-28,955,N20,VIIRS,n,2,280.11,0.8,N,2
38.01485,-122.115,296.97,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,285.35,1.22,N,2
37.95042,-122.39904,303.67,0.4,0.37,2025-10-28,955,N20,VIIRS,n,2,289.85,1.36,N,2
37.94247,-122.39162,299.14,0.4,0.37,2025-10-28,955,N20,VIIRS,n,2,287.97,0.86,N,0
37.75753,-121.66199,299.83,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,280.93,0.54,N,2
37.45408,-121.93184,309.86,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,281.44,1.06,N,2
37.02485,-120.19907,305.84,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,282.09,0.8,N,0
36.75732,-118.86015,319.97,0.41,0.37,2025-10-28,955,N20,VIIRS,n,2,283.49,2.33,N,0
36.75473,-118.8654,347.21,0.41,0.37,2025-10-28,955,N20,VIIRS,n,2,286.9,4.31,N,0
36.75549,-118.86967,298.05,0.41,0.37,2025-10-28,955,N20,VIIRS,n,2,279.74,4.31,N,0
36.75398,-118.86115,311.91,0.41,0.37,2025-10-28,955,N20,VIIRS,n,2,282.98,2.17,N,0
36.7514,-118.86644,328.28,0.41,0.37,2025-10-28,955,N20,VIIRS,n,2,282.32,4.31,N,0
37.18509,-121.68177,299.51,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,280.93,0.54,N,2
36.97345,-120.86996,301.02,0.38,0.36,2025-10-28,955,N20,VIIRS,n,2,281.61,0.4,N,0
36.66532,-120.1336,296.06,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,282.61,0.37,N,2
36.6268,-120.02664,301.06,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,282.06,0.51,N,0
36.62351,-120.02749,311.15,0.39,0.36,2025-10-28,955,N20,VIIRS,n,2,282.55,0.51,N,0
42.4081,-120.43699,356.24,0.77,0.78,2025-10-28,1937,N20,VIIRS,l,2,284.14,41.18,D,0
42.41465,-120.44092,354.83,0.77,0.78,2025-10-28,1937,N20,VIIRS,n,2,286.99,39.13,D,0
42.41249,-120.44708,348.81,0.77,0.78,2025-10-28,1937,N20,VIIRS,n,2,287.57,50.87,D,0
42.417,-120.4342,356.39,0.77,0.78,2025-10-28,1937,N20,VIIRS,l,2,285.32,39.13,D,0
42.4262,-120.43051,340.96,0.77,0.77,2025-10-28,1937,N20,VIIRS,n,2,283.91,26.01,D,0
42.42363,-120.43787,348.04,0.77,0.78,2025-10-28,1937,N20,VIIRS,n,2,284.69,39.13,D,0
42.41906,-120.45092,352.1,0.77,0.78,2025-10-28,1937,N20,VIIRS,n,2,286.62,50.87,D,0
42.42129,-120.44455,355.91,0.77,0.78,2025-10-28,1937,N20,VIIRS,l,2,284.51,39.13,D,0
42.43273,-120.43446,336.04,0.77,0.77,2025-10-28,1937,N20,VIIRS,n,2,283.31,6.7,D,0
42.42815,-120.44757,334.33,0.77,0.78,2025-10-28,1937,N20,VIIRS,n,2,283.11,31.43,D,0
42.42583,-120.45421,353.38,0.77,0.78,2025-10-28,1937,N20,VIIRS,n,2,287.69,60.93,D,0
36.75089,-118.86446,337.81,0.55,0.43,2025-10-28,2116,N20,VIIRS,n,2,294.12,13.11,D,0
36.97999,-119.98819,334.57,0.49,0.4,2025-10-28,2116,N20,VIIRS,n,2,298.51,5.07,D,0
37.77098,-120.88121,332.39,0.46,0.39,2025-10-28,2116,N20,VIIRS,n,2,296.21,10.8,D,0
37.7752,-120.87667,341.38,0.46,0.39,2025-10-28,2116,N20,VIIRS,n,2,297.01,10.8,D,0
37.9647,-121.02159,330.97,0.46,0.39,2025-10-28,2116,N20,VIIRS,n,2,296.72,3.63,D,0
38.44265,-121.95374,345.7,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,303.36,20.67,D,0
38.44202,-121.95864,339.98,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,302.88,20.67,D,0
38.48438,-122.01762,328.33,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,295.68,2.15,D,0
38.50466,-122.00903,326.32,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,297.67,4.71,D,0
38.50405,-122.01395,339.92,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,303.52,12.74,D,0
38.50752,-122.01468,345.07,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,301.84,12.74,D,0
38.73423,-120.24866,331.55,0.5,0.41,2025-10-28,2116,N20,VIIRS,n,2,297.16,4.4,D,0
38.55984,-121.99528,332.97,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,297.75,3.83,D,0
38.47559,-122.87791,331.74,0.41,0.37,2025-10-28,2116,N20,VIIRS,n,2,295.73,4.41,D,0
38.47496,-122.88254,345.4,0.41,0.37,2025-10-28,2116,N20,VIIRS,n,2,297.49,4.41,D,0
38.61263,-122.3977,336.15,0.42,0.38,2025-10-28,2116,N20,VIIRS,n,2,298.76,2.45,D,0
38.97072,-120.49801,343.35,0.49,0.4,2025-10-28,2116,N20,VIIRS,n,2,301.47,94.14,D,0
38.97003,-120.50401,285.43,0.49,0.4,2025-10-28,2116,N20,VIIRS,l,2,323.57,94.14,D,0
38.96938,-120.50967,300.78,0.49,0.4,2025-10-28,2116,N20,VIIRS,l,2,302.67,41.29,D,0
38.97438,-120.499,334.01,0.49,0.4,2025-10-28,2116,N20,VIIRS,n,2,308.13,37.74,D,0
38.97372,-120.50481,354.16,0.49,0.4,2025-10-28,2116,N20,VIIRS,n,2,299.4,37.74,D,0
38.97805,-120.49992,346.42,0.49,0.4,2025-10-28,2116,N20,VIIRS,n,2,298.12,37.74,D,0
38.81071,-121.97577,343.58,0.43,0.38,2025-10-28,2116,N20,VIIRS,n,2,302.81,7.36,D,0
38.97794,-121.99538,351.3,0.43,0.38,2025-10-28,2117,N20,VIIRS,n,2,302.91,8.34,D,0
38.99932,-121.88165,354.55,0.44,0.38,2025-10-28,2117,N20,VIIRS,n,2,298.34,7.48,D,0
39.00283,-121.88236,335.51,0.44,0.38,2025-10-28,2117,N20,VIIRS,n,2,295.88,3.7,D,0
39.01474,-122.04382,332.91,0.43,0.38,2025-10-28,2117,N20,VIIRS,n,2,303.22,11.18,D,0
39.1794,-121.64957,331.72,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,299.17,2.23,D,0
39.18295,-121.65028,326.15,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,295.03,1.59,D,0
39.1229,-122.76897,327.29,0.41,0.37,2025-10-28,2117,N20,VIIRS,n,2,294.19,2.22,D,0
39.31269,-122.13884,342.13,0.43,0.38,2025-10-28,2117,N20,VIIRS,n,2,298.33,11.61,D,0
39.31617,-122.13956,332.01,0.43,0.38,2025-10-28,2117,N20,VIIRS,n,2,297.75,12.38,D,0
39.3039,-123.50423,332.14,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,292.1,4.47,D,0
39.30015,-123.53159,328.67,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,291.41,3.04,D,0
39.30853,-123.49565,341.93,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,293.45,10.15,D,0
39.31189,-123.49636,341.33,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,295.07,11.04,D,0
39.30619,-123.53789,328.71,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,291.16,4.91,D,0
39.7274,-122.84677,336.12,0.42,0.37,2025-10-28,2117,N20,VIIRS,n,2,293.1,4.29,D,0
39.9251,-121.70309,336.22,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,295.63,20.9,D,0
39.92864,-121.70393,347.09,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,301.31,20.9,D,0
40.02048,-121.71565,331.05,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,294.19,3.11,D,0
39.85268,-123.11568,325.09,0.41,0.37,2025-10-28,2117,N20,VIIRS,n,2,293.4,2.13,D,0
39.79139,-123.75534,346.13,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,303.41,45.05,D,0
39.95031,-122.71519,334.21,0.42,0.38,2025-10-28,2117,N20,VIIRS,n,2,296.16,5.95,D,0
39.94963,-122.72051,330.24,0.42,0.38,2025-10-28,2117,N20,VIIRS,n,2,294.97,5.95,D,0
39.95372,-122.71614,338.14,0.42,0.38,2025-10-28,2117,N20,VIIRS,n,2,296.63,5.95,D,0
40.01371,-122.84446,331.58,0.42,0.37,2025-10-28,2117,N20,VIIRS,n,2,294.18,3.54,D,0
40.35326,-121.51743,338.35,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,290.89,4.83,D,0
40.17735,-123.43553,325.08,0.41,0.37,2025-10-28,2117,N20,VIIRS,n,2,292.45,2.85,D,0
40.182,-123.42671,327.03,0.41,0.37,2025-10-28,2117,N20,VIIRS,n,2,291.38,1.44,D,0
40.18071,-123.43631,335.08,0.41,0.37,2025-10-28,2117,N20,VIIRS,n,2,291.73,4.76,D,0
40.49019,-123.7347,334.06,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,292.28,3.74,D,0
40.49689,-123.73628,332.38,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,292.07,4.96,D,0
40.96194,-123.68586,346.96,0.4,0.37,2025-10-28,2117,N20,VIIRS,n,2,289.7,10.18,D,0
41.18154,-122.02409,337.58,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,288.14,3.88,D,0
41.20243,-121.8806,339.02,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,282.05,13.85,D,0
41.20738,-121.86993,336.68,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,281.99,6.93,D,0
41.20671,-121.87549,344.7,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,283.08,13.38,D,0
41.20542,-121.8863,348.34,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,285.43,23.23,D,0
41.20488,-121.87215,331.24,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,281.81,8.49,D,0
41.20424,-121.87766,331.01,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,283.38,8.49,D,0
41.20362,-121.88305,327.72,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,282.52,8.74,D,0
41.203,-121.88836,330.25,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,284.24,8.74,D,0
41.20851,-121.87244,336.41,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,282.76,8.49,D,0
41.20724,-121.88338,327.01,0.46,0.39,2025-10-28,2117,N20,VIIRS,n,2,282.27,8.74,D,0
41.19493,-122.08251,326.29,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,289.86,4.88,D,0
41.27606,-123.15488,343.59,0.42,0.38,2025-10-28,2117,N20,VIIRS,n,2,289.18,9.39,D,0
41.27951,-123.15543,334.34,0.42,0.38,2025-10-28,2117,N20,VIIRS,n,2,286.04,3.03,D,0
41.39606,-122.59416,341.27,0.44,0.38,2025-10-28,2117,N20,VIIRS,n,2,292.7,6.62,D,0
41.59607,-122.07596,330.37,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,287.32,3.35,D,0
41.60387,-122.07185,329.73,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,289.71,4.51,D,0
41.60743,-122.07262,337.16,0.45,0.39,2025-10-28,2117,N20,VIIRS,n,2,289.48,6.64,D,0
41.48504,-123.48611,328.78,0.41,0.37,2025-10-28,2117,N20,VIIRS,n,2,287.45,2.05,D,0
42.20262,-120.65402,329.35,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,291.32,3.56,D,0
42.20132,-120.66626,334.45,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,294.17,8.85,D,0
42.20575,-120.66116,329.94,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,290,7.72,D,0
42.20511,-120.66721,344.98,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,292.62,7.72,D,0
42.20456,-120.6561,343.11,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,290.99,7.82,D,0
42.20393,-120.66218,334.93,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,292.31,7.82,D,0
42.20331,-120.66828,329.75,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,293.01,8.32,D,0
42.32633,-120.19118,325.87,0.55,0.43,2025-10-28,2117,N20,VIIRS,n,2,282.11,3.42,D,0
42.27884,-120.65301,344.75,0.53,0.42,2025-10-28,2117,N20,VIIRS,n,2,282.15,18.06,D,0
42.2775,-120.66578,327.5,0.52,0.42,2025-10-28,2117,N20,VIIRS,n,2,282.48,12.45,D,0
42.33024,-120.19183,325.17,0.55,0.43,2025-10-28,2117,N20,VIIRS,n,2,282.77,4.16,D,0
42.39415,-120.42488,330.31,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,291.3,3.38,D,0
42.39804,-120.42547,326.74,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,294.69,32.65,D,0
42.39735,-120.43215,350.22,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,291.32,32.65,D,0
42.40192,-120.42603,342.91,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,289.46,32.65,D,0
42.40122,-120.43285,334.71,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,291.2,32.65,D,0
42.4058,-120.42663,345.53,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,287.97,17.19,D,0
42.4051,-120.4335,339.17,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,289.6,17.19,D,0
42.40824,-120.44125,326.69,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,286.06,6.27,D,0
42.41212,-120.44182,346.15,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,288.19,30.52,D,0
42.41138,-120.44899,339.3,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,287.6,30.52,D,0
42.41673,-120.43533,335.38,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,288.13,5.22,D,0
42.41599,-120.44245,336.46,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,292.15,30.52,D,0
42.41525,-120.44965,351.44,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,295.7,30.52,D,0
42.4206,-120.43601,330.52,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,290.32,8.92,D,0
42.41987,-120.44305,342.12,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,294.28,32.35,D,0
42.42299,-120.45097,338.41,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,296.33,32.35,D,0
42.42225,-120.45808,345.73,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,288.5,13.82,D,0
42.42832,-120.43755,337.31,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,287.84,5.37,D,0
42.4261,-120.45883,349.88,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,290.21,22.06,D,0
42.43219,-120.43819,331.09,0.54,0.42,2025-10-28,2117,N20,VIIRS,n,2,287.68,5.37,D,0
42.43284,-120.43973,329.42,0.54,0.42,2025-10-28,2118,N20,VIIRS,n,2,287.61,2.88,D,0
42.39868,-120.43085,326.66,0.54,0.42,2025-10-29,935,N20,VIIRS,n,2,267.46,4.43,N,0
41.60643,-122.07709,307.95,0.42,0.45,2025-10-29,935,N20,VIIRS,n,2,268.51,1.19,N,0
41.60229,-122.07771,296.24,0.42,0.45,2025-10-29,935,N20,VIIRS,n,2,269.05,1.19,N,0
41.59814,-122.07835,303.03,0.42,0.45,2025-10-29,935,N20,VIIRS,n,2,270.27,1.09,N,0
41.58985,-122.0797,302.9,0.42,0.45,2025-10-29,935,N20,VIIRS,n,2,266.85,1,N,0
41.20933,-121.88646,295.42,0.4,0.44,2025-10-29,935,N20,VIIRS,n,2,279.16,0.8,N,0
41.2084,-121.87649,300.42,0.4,0.44,2025-10-29,935,N20,VIIRS,n,2,278.86,0.79,N,0
41.20794,-121.87153,296.92,0.4,0.44,2025-10-29,935,N20,VIIRS,n,2,279.47,0.79,N,0
41.20472,-121.88136,298.17,0.4,0.44,2025-10-29,935,N20,VIIRS,n,2,275,0.8,N,0
41.20424,-121.87631,299.47,0.4,0.44,2025-10-29,935,N20,VIIRS,n,2,274.39,0.79,N,0
41.20106,-121.88656,312.86,0.4,0.44,2025-10-29,935,N20,VIIRS,n,2,273.99,0.92,N,0
41.19779,-121.88779,311.94,0.4,0.44,2025-10-29,935,N20,VIIRS,n,2,275.14,1.74,N,0
40.07743,-122.14132,297.25,0.4,0.44,2025-10-29,936,N20,VIIRS,n,2,283.92,0.49,N,0
39.93161,-121.70617,296.9,0.38,0.43,2025-10-29,936,N20,VIIRS,n,2,283.77,0.44,N,0
39.92765,-121.70713,296.41,0.38,0.43,2025-10-29,936,N20,VIIRS,n,2,283.92,0.44,N,0
39.49252,-119.62119,296.12,0.46,0.39,2025-10-29,936,N20,VIIRS,n,2,276.86,0.72,N,2
39.79593,-123.76169,296.43,0.48,0.48,2025-10-29,936,N20,VIIRS,n,2,279.05,0.59,N,0
39.79149,-123.76236,302.93,0.48,0.48,2025-10-29,936,N20,VIIRS,n,2,278.17,1.05,N,0
39.79104,-123.75699,297.58,0.48,0.48,2025-10-29,936,N20,VIIRS,n,2,278.12,0.48,N,0
38.97649,-120.5033,295.61,0.49,0.41,2025-10-29,936,N20,VIIRS,n,2,278.05,0.67,N,0
38.97279,-120.50411,312.75,0.49,0.41,2025-10-29,936,N20,VIIRS,n,2,280.19,2.37,N,0
39.01767,-122.04642,301.95,0.39,0.44,2025-10-29,936,N20,VIIRS,n,2,283.82,0.52,N,0
38.98735,-122.1106,299.34,0.39,0.44,2025-10-29,936,N20,VIIRS,n,2,282.71,0.62,N,0
38.9762,-121.99906,295.14,0.39,0.44,2025-10-29,936,N20,VIIRS,n,2,283.36,0.73,N,0
38.4444,-121.95895,305.33,0.57,0.43,2025-10-29,936,N20,VIIRS,n,2,282.68,1.37,N,0
38.01524,-122.11348,298.19,0.57,0.43,2025-10-29,936,N20,VIIRS,n,2,287.86,1.75,N,2
37.88259,-121.18798,296,0.51,0.41,2025-10-29,936,N20,VIIRS,n,2,283.41,0.77,N,2
37.7205,-122.42479,296.2,0.39,0.44,2025-10-29,936,N20,VIIRS,n,2,285.73,0.62,N,0
37.45606,-121.93211,303.31,0.55,0.43,2025-10-29,936,N20,VIIRS,n,2,283.01,1,N,2
37.45629,-121.93135,306.05,0.55,0.43,2025-10-29,936,N20,VIIRS,n,2,282.88,0.61,N,2
36.7567,-118.862,314.97,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,283.75,3.06,N,0
36.75394,-118.86749,341.55,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,287.8,3.06,N,0
36.75328,-118.86259,314.23,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,284.36,3.06,N,0
36.75263,-118.85767,296.93,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,280.55,0.9,N,0
36.75356,-118.86533,346.56,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,288.93,2.97,N,0
36.75424,-118.87022,297.8,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,280.93,1.46,N,0
36.75288,-118.86041,306.77,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,283,2.97,N,0
36.75013,-118.86587,317.53,0.41,0.37,2025-10-29,936,N20,VIIRS,n,2,281.63,2.97,N,0
36.62698,-120.02813,308.08,0.45,0.39,2025-10-29,937,N20,VIIRS,n,2,281.49,1.25,N,0
36.75105,-118.86578,344.52,0.39,0.36,2025-10-29,2057,N20,VIIRS,n,2,296.32,8.84,D,0
36.75557,-118.85799,335.96,0.39,0.36,2025-10-29,2057,N20,VIIRS,n,2,293.92,4.38,D,0
