latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
39.03037,-121.65173,332.06,0.54,0.42,2025-03-08,2040,N,VIIRS,n,2,296.39,3.24,D,0
39.03419,-121.65303,332.22,0.54,0.42,2025-03-08,2040,N,VIIRS,n,2,294.97,3.14,D,0
38.96285,-122.09587,341.72,0.57,0.43,2025-03-08,2040,N,VIIRS,n,2,299.11,19.31,D,0
39.00529,-122.13858,326.12,0.57,0.43,2025-03-08,2040,N,VIIRS,n,2,295.42,2.93,D,0
39.00919,-122.13997,332.89,0.57,0.43,2025-03-08,2040,N,VIIRS,n,2,295.83,10.11,D,0
39.17513,-121.74123,332.04,0.55,0.42,2025-03-08,2040,N,VIIRS,n,2,295.49,9.98,D,0
39.17488,-121.74258,344.93,0.55,0.42,2025-03-08,2040,N,VIIRS,n,2,294.14,9.72,D,0
39.66264,-121.85485,346.46,0.54,0.42,2025-03-08,2040,N,VIIRS,n,2,296.37,9.99,D,0
40.02607,-123.308,339.1,0.41,0.45,2025-03-08,2040,N,VIIRS,n,2,288.59,4.35,D,0
40.5097,-123.76817,340.47,0.42,0.46,2025-03-08,2041,N,VIIRS,n,2,292.41,5.25,D,0
40.50969,-123.77161,340.01,0.42,0.46,2025-03-08,2041,N,VIIRS,n,2,292.83,5.07,D,0
41.23501,-123.47025,340.55,0.4,0.44,2025-03-08,2041,N,VIIRS,n,2,289.14,5.24,D,0
39.26114,-122.69424,306.76,0.66,0.73,2025-03-09,859,N,VIIRS,n,2,273.38,2.03,N,0
38.96169,-122.09649,299.34,0.61,0.71,2025-03-09,859,N,VIIRS,n,2,277.05,0.62,N,0
38.07232,-122.14217,299.59,0.61,0.71,2025-03-09,859,N,VIIRS,n,2,285.02,1.46,N,2
37.94897,-122.40125,296.51,0.63,0.72,2025-03-09,859,N,VIIRS,n,2,283.08,1.59,N,2
37.58738,-120.62195,356.39,0.5,0.66,2025-03-09,900,N,VIIRS,n,2,281.11,10.83,N,0
37.58761,-120.62775,301.05,0.5,0.66,2025-03-09,900,N,VIIRS,n,2,276.65,10.83,N,0
37.58029,-120.59888,298.34,0.5,0.66,2025-03-09,900,N,VIIRS,n,2,275.54,0.81,N,0
39.26204,-122.69301,301.8,0.51,0.49,2025-03-09,1040,N,VIIRS,n,2,273.52,1.1,N,0
39.26115,-122.69442,304.31,0.51,0.49,2025-03-09,1040,N,VIIRS,n,2,273.48,1.38,N,0
38.9613,-122.09236,295.23,0.55,0.51,2025-03-09,1040,N,VIIRS,n,2,276.85,1.36,N,0
37.88463,-121.18427,296.5,0.33,0.55,2025-03-09,1040,N,VIIRS,n,2,277.51,0.25,N,2
38.07088,-122.13885,302.79,0.58,0.52,2025-03-09,1040,N,VIIRS,n,2,285.44,1.89,N,2
37.58941,-120.62226,348.21,0.36,0.57,2025-03-09,1040,N,VIIRS,n,2,277.71,4.55,N,0
37.58327,-120.59881,334.87,0.36,0.57,2025-03-09,1040,N,VIIRS,n,2,276.29,3.55,N,0
37.58437,-120.62446,340.04,0.36,0.57,2025-03-09,1040,N,VIIRS,n,2,277.09,4.55,N,0
37.58334,-120.62051,297.09,0.36,0.57,2025-03-09,1040,N,VIIRS,n,2,276.02,4.26,N,0
37.5873,-119.86623,325.18,0.55,0.51,2025-03-09,2021,N,VIIRS,n,2,289.56,2.11,D,0
38.06859,-121.18484,326.72,0.62,0.54,2025-03-09,2021,N,VIIRS,n,2,291.76,1.84,D,0
38.06474,-121.22142,330.23,0.62,0.54,2025-03-09,2021,N,VIIRS,n,2,294.08,4.87,D,0
40.03113,-123.30945,334.53,0.36,0.57,2025-03-09,2022,N,VIIRS,n,2,283.91,4.65,D,0
40.03196,-123.30629,357.02,0.35,0.57,2025-03-09,2022,N,VIIRS,l,2,288.09,12.63,D,0
40.03095,-123.30927,347.63,0.35,0.57,2025-03-09,2022,N,VIIRS,n,2,285.06,6.86,D,0
40.0318,-123.30611,356.89,0.35,0.57,2025-03-09,2022,N,VIIRS,l,2,287.41,11.82,D,0
37.97046,-121.46131,325.95,0.56,0.69,2025-03-10,2002,N,VIIRS,n,2,287.23,3.76,D,0
38.28534,-121.2056,338.63,0.54,0.68,2025-03-10,2002,N,VIIRS,n,2,273.16,9.63,D,0
38.28358,-121.21159,327.61,0.54,0.68,2025-03-10,2002,N,VIIRS,n,2,273.12,6.85,D,0
38.28302,-121.20695,326.58,0.54,0.67,2025-03-10,2002,N,VIIRS,n,2,272.93,3.22,D,0
38.28896,-121.20975,345.61,0.54,0.67,2025-03-10,2002,N,VIIRS,n,2,271.84,6.92,D,0
39.0102,-122.13238,329,0.57,0.69,2025-03-10,2003,N,VIIRS,n,2,286.39,6.72,D,0
39.00834,-122.1385,352.26,0.57,0.69,2025-03-10,2003,N,VIIRS,n,2,288.72,6.72,D,0
39.01063,-122.13519,353.57,0.57,0.69,2025-03-10,2003,N,VIIRS,n,2,288.49,11.38,D,0
39.00877,-122.14117,326.32,0.57,0.69,2025-03-10,2003,N,VIIRS,n,2,286.9,6.4,D,0
39.56928,-122.17595,335.07,0.55,0.68,2025-03-10,2003,N,VIIRS,n,2,285.31,4.28,D,0
39.57526,-122.17893,348.26,0.55,0.68,2025-03-10,2003,N,VIIRS,n,2,287.6,6.8,D,0
39.64059,-122.00758,337.07,0.54,0.68,2025-03-10,2003,N,VIIRS,n,2,286.97,7.56,D,0
39.57284,-122.17626,353.86,0.55,0.68,2025-03-10,2003,N,VIIRS,n,2,287.58,10.7,D,0
39.64503,-122.00848,332.55,0.54,0.68,2025-03-10,2003,N,VIIRS,n,2,288.79,6.54,D,0
39.64318,-122.01451,330.18,0.54,0.68,2025-03-10,2003,N,VIIRS,n,2,287.28,4.25,D,0
39.71507,-122.18324,352.2,0.55,0.68,2025-03-10,2003,N,VIIRS,n,2,288.85,9.07,D,0
40.35466,-123.17445,344.81,0.58,0.7,2025-03-10,2003,N,VIIRS,n,2,276.4,7.49,D,0
40.87934,-122.36619,325.26,0.51,0.66,2025-03-10,2003,N,VIIRS,n,2,272.78,3.44,D,0
41.74587,-122.66793,333.12,0.5,0.66,2025-03-10,2003,N,VIIRS,n,2,284.08,4.16,D,0
36.54474,-120.41579,337.8,0.33,0.55,2025-03-10,2142,N,VIIRS,n,2,292.03,4.2,D,0
37.11757,-120.09115,326.9,0.35,0.57,2025-03-10,2142,N,VIIRS,n,2,285.57,1.83,D,0
38.52031,-121.89897,337.01,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,276.49,5.1,D,0
38.54015,-121.89448,355.94,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,289.27,12.66,D,0
38.54645,-121.94238,327.36,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,286.36,3.45,D,0
39.57061,-122.17645,351.34,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,285.22,9.28,D,0
39.57544,-122.177,348.21,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,283.36,7.95,D,0
39.6408,-122.01295,336.04,0.58,0.52,2025-03-10,2143,N,VIIRS,n,2,286.87,7.41,D,0
39.64336,-122.00784,340.09,0.58,0.52,2025-03-10,2143,N,VIIRS,n,2,289.87,6.07,D,0
39.71443,-122.18128,338.82,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,284.08,5.91,D,0
40.50855,-123.76326,355.94,0.48,0.48,2025-03-10,2143,N,VIIRS,n,2,292.66,9.74,D,0
40.88159,-122.37046,335.25,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,290.88,4.05,D,0
40.87967,-122.3702,336.98,0.57,0.52,2025-03-10,2143,N,VIIRS,n,2,291.08,6.91,D,0
41.21184,-123.5997,343.74,0.5,0.49,2025-03-10,2143,N,VIIRS,n,2,290.32,6.79,D,0
41.21199,-123.60055,346.63,0.5,0.49,2025-03-10,2144,N,VIIRS,n,2,291.44,11.83,D,0
42.0163,-121.36084,341.03,0.33,0.55,2025-03-10,2144,N,VIIRS,n,2,294.98,3.62,D,0
42.20884,-121.86011,327.68,0.63,0.54,2025-03-10,2144,N,VIIRS,n,2,286.3,3.88,D,0
41.63386,-121.75089,300.05,0.39,0.36,2025-03-11,1001,N,VIIRS,n,2,270.09,0.7,N,0
41.63198,-121.76093,320.12,0.39,0.36,2025-03-11,1001,N,VIIRS,n,2,270.39,1.65,N,0
39.64164,-122.00979,296.15,0.38,0.36,2025-03-11,1002,N,VIIRS,n,2,278.4,0.41,N,0
39.01237,-123.41469,296.7,0.39,0.36,2025-03-11,1002,N,VIIRS,n,2,278.09,0.35,N,0
38.77113,-122.65908,301.49,0.38,0.36,2025-03-11,1002,N,VIIRS,n,2,273.57,0.61,N,0
38.51564,-121.19384,296.04,0.39,0.36,2025-03-11,1002,N,VIIRS,n,2,279.25,0.76,N,0
38.07015,-122.13713,301.08,0.38,0.36,2025-03-11,1002,N,VIIRS,n,2,285.22,1.34,N,2
37.94901,-122.3992,296.69,0.38,0.36,2025-03-11,1002,N,VIIRS,n,2,284.72,0.81,N,2
37.45558,-121.93168,296.94,0.39,0.36,2025-03-11,1003,N,VIIRS,n,2,269.88,0.35,N,2
37.09429,-122.18054,297.88,0.39,0.36,2025-03-11,1003,N,VIIRS,n,2,270.43,0.55,N,0
36.54939,-120.42312,346.45,0.55,0.43,2025-03-11,2123,N,VIIRS,n,2,301.86,15.84,D,0
36.55204,-120.43616,346.83,0.55,0.43,2025-03-11,2123,N,VIIRS,n,2,300.01,9.68,D,0
37.27443,-119.69561,327.44,0.41,0.45,2025-03-11,2123,N,VIIRS,n,2,292.83,2.01,D,0
37.09312,-122.18338,329.35,0.47,0.4,2025-03-11,2123,N,VIIRS,n,2,289.56,2.04,D,0
37.93055,-120.28056,331,0.39,0.44,2025-03-11,2124,N,VIIRS,n,2,292.05,2.53,D,0
37.93419,-120.28924,326.57,0.39,0.44,2025-03-11,2124,N,VIIRS,n,2,292.05,2.38,D,0
37.94624,-120.29171,333.57,0.39,0.44,2025-03-11,2124,N,VIIRS,n,2,289.37,3.18,D,0
38.19356,-121.23618,335.49,0.53,0.42,2025-03-11,2124,N,VIIRS,n,2,295.73,4.45,D,0
38.27736,-121.1964,348.17,0.53,0.42,2025-03-11,2124,N,VIIRS,n,2,299.51,19.09,D,0
38.28123,-121.19705,347.84,0.53,0.42,2025-03-11,2124,N,VIIRS,n,2,303.48,19.09,D,0
38.28768,-121.21056,335.24,0.53,0.42,2025-03-11,2124,N,VIIRS,n,2,299.11,7.77,D,0
38.28704,-121.21665,343.29,0.53,0.42,2025-03-11,2124,N,VIIRS,n,2,299.28,7.77,D,0
38.41539,-120.19197,353.74,0.4,0.44,2025-03-11,2124,N,VIIRS,n,2,280.26,15.38,D,0
38.37741,-121.51579,336.95,0.51,0.41,2025-03-11,2124,N,VIIRS,n,2,300.12,12.89,D,0
38.38122,-121.51644,327.31,0.51,0.41,2025-03-11,2124,N,VIIRS,n,2,293.3,3.25,D,0
38.40982,-122.25406,350.46,0.48,0.4,2025-03-11,2124,N,VIIRS,n,2,295.17,5.75,D,0
38.40918,-122.25962,330.08,0.48,0.4,2025-03-11,2124,N,VIIRS,n,2,292.27,5.75,D,0
38.49471,-122.01038,333.14,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,297.82,11.68,D,0
38.49541,-122.00704,345.47,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,298.02,4.67,D,0
38.49914,-122.00771,329.48,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,295.99,4.67,D,0
38.51546,-121.8942,331.14,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,296.53,9.16,D,0
38.53111,-121.89114,335.64,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,298.21,3.44,D,0
38.5355,-121.88608,332.93,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,297.97,3.87,D,0
38.53432,-122.48989,326.77,0.47,0.4,2025-03-11,2124,N,VIIRS,n,2,295.15,4.28,D,0
38.65459,-121.67165,328.13,0.51,0.41,2025-03-11,2124,N,VIIRS,n,2,292.71,2.32,D,0
38.64216,-121.99514,331.06,0.49,0.41,2025-03-11,2124,N,VIIRS,n,2,296.6,2.7,D,0
38.77841,-123.50777,329.41,0.44,0.38,2025-03-11,2124,N,VIIRS,n,2,276.08,2.8,D,0
39.20867,-120.75557,354.38,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,289.58,11.46,D,0
39.20792,-120.76302,336.17,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,287,7.32,D,0
39.21261,-120.75674,332.05,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,286.69,11.46,D,0
39.04767,-123.15292,330.44,0.45,0.39,2025-03-11,2124,N,VIIRS,n,2,283.55,2.8,D,0
39.22059,-122.29906,344.93,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,301.06,9.62,D,0
39.22558,-122.28828,326.18,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,297.37,1.7,D,0
39.2243,-122.29976,345.9,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,298.76,9.62,D,0
39.26723,-122.25529,335.28,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,299.26,2.62,D,0
39.28163,-122.22878,329.38,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,297.14,63.95,D,0
39.28908,-122.23014,353.76,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,299.43,7,D,0
39.29281,-122.23083,326.11,0.49,0.4,2025-03-11,2124,N,VIIRS,n,2,293.83,7,D,0
39.3587,-121.95254,330.41,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,297.97,2.74,D,0
39.35754,-121.95353,330.11,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,296.21,3.52,D,0
39.31879,-122.70775,339.69,0.47,0.4,2025-03-11,2124,N,VIIRS,n,2,288.07,13.92,D,0
39.31815,-122.71323,327.67,0.47,0.4,2025-03-11,2124,N,VIIRS,n,2,284.77,7.57,D,0
39.56992,-122.18155,336.22,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,295.72,5.45,D,0
39.57366,-122.18227,345.66,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,295.85,5.45,D,0
39.5951,-122.12669,342.77,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,299.53,9.27,D,0
39.59444,-122.13255,327.69,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,295.71,9.27,D,0
39.60402,-122.08045,327.65,0.5,0.41,2025-03-11,2124,N,VIIRS,l,2,299.53,8.51,D,0
39.62712,-121.93971,327.72,0.51,0.41,2025-03-11,2124,N,VIIRS,n,2,297.33,4.73,D,0
39.64266,-122.00922,346.82,0.51,0.41,2025-03-11,2124,N,VIIRS,n,2,299.75,13.9,D,0
39.71187,-122.18002,334.07,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,296.33,4.96,D,0
39.71122,-122.18585,331.92,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,294.71,4.96,D,0
39.98239,-120.97227,332.86,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,288.14,33.36,D,0
39.98642,-120.97253,347.64,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,304.1,33.36,D,0
39.98571,-120.97951,350.09,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,297.7,33.36,D,0
39.99043,-120.97306,330.78,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,287.66,7.71,D,0
39.98973,-120.97984,333.89,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,289.08,7.71,D,0
39.98901,-120.98687,337.16,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,289.57,5.96,D,0
39.99228,-120.99452,326,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,287.67,5.96,D,0
39.99629,-120.99497,341.26,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,288.8,16.37,D,0
40.00027,-120.9957,353.12,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,296.06,16.37,D,0
39.98383,-120.97237,349.3,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,290.02,38.38,D,0
39.98785,-120.97272,347.45,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,303.59,38.38,D,0
39.98719,-120.97963,353.83,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,298.8,24.91,D,0
39.9865,-120.98675,333.27,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,289.82,24.91,D,0
39.99053,-120.98704,344.72,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,288.7,8.56,D,0
39.99384,-120.99471,333.09,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,288.53,4.85,D,0
39.99783,-120.9953,349.37,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,290.51,21.11,D,0
40.0018,-120.99608,353.21,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,298.81,21.11,D,0
40.00578,-120.99691,350.63,0.57,0.43,2025-03-11,2124,N,VIIRS,n,2,291.73,18.3,D,0
39.95342,-122.68846,333.46,0.48,0.4,2025-03-11,2124,N,VIIRS,n,2,276.59,8.51,D,0
40.52319,-122.45405,326.61,0.5,0.41,2025-03-11,2124,N,VIIRS,n,2,289.85,3.75,D,0
36.85684,-119.94942,310.22,0.4,0.37,2025-03-12,944,N,VIIRS,n,2,278.76,0.68,N,0
36.66338,-120.13595,297.44,0.4,0.37,2025-03-12,944,N,VIIRS,n,2,279.82,0.39,N,2
35.77886,-119.13293,302.13,0.39,0.36,2025-03-12,944,N,VIIRS,n,2,277.74,0.84,N,0
35.44548,-119.626,319.2,0.39,0.36,2025-03-12,944,N,VIIRS,n,2,279.29,3.13,N,0
35.44216,-119.62672,333.91,0.39,0.36,2025-03-12,944,N,VIIRS,n,2,280,3.13,N,0
35.23162,-118.92803,307.32,0.38,0.36,2025-03-12,944,N,VIIRS,n,2,278.83,0.67,N,0
36.68774,-121.34695,325.34,0.38,0.36,2025-03-12,2104,N,VIIRS,n,2,288.59,2.47,D,0
38.67143,-122.75555,326.54,0.53,0.42,2025-03-13,2046,N,VIIRS,n,2,284.77,2.21,D,0
40.63363,-122.53654,329.24,0.48,0.4,2025-03-13,2047,N,VIIRS,n,2,286.17,3.07,D,0
41.1021,-122.78048,327.09,0.48,0.4,2025-03-13,2047,N,VIIRS,n,2,281.36,4.11,D,0
42.20319,-122.86604,328.75,0.47,0.4,2025-03-13,2047,N,VIIRS,n,2,274.58,3.3,D,0
42.28428,-122.91645,329.14,0.47,0.4,2025-03-13,2047,N,VIIRS,n,2,281.59,5.97,D,0
38.68964,-120.33281,298.11,0.44,0.38,2025-03-16,1008,N,VIIRS,n,2,267.9,0.6,N,0
38.69056,-120.33495,309.81,0.44,0.38,2025-03-16,1008,N,VIIRS,n,2,267.26,1.19,N,0
38.51492,-121.19343,298.8,0.42,0.37,2025-03-16,1008,N,VIIRS,n,2,278.22,0.77,N,0
38.07217,-122.14082,300.1,0.4,0.37,2025-03-16,1009,N,VIIRS,n,2,285.57,0.78,N,2
38.07138,-122.13625,295.54,0.4,0.37,2025-03-16,1009,N,VIIRS,n,2,283.83,0.78,N,2
37.88346,-121.18475,302.51,0.42,0.38,2025-03-16,1009,N,VIIRS,n,2,278.37,0.75,N,2
37.18321,-121.67928,296.9,0.42,0.37,2025-03-16,1009,N,VIIRS,n,2,279,0.61,N,2
36.3467,-121.34937,331.25,0.39,0.37,2025-03-17,2110,N,VIIRS,n,2,287.3,3.56,D,0
36.34822,-121.34837,332.09,0.39,0.37,2025-03-17,2110,N,VIIRS,n,2,287.14,3.98,D,0
38.50108,-122.49917,328.89,0.39,0.36,2025-03-17,2111,N,VIIRS,n,2,288.04,4.18,D,0
38.07169,-122.13736,297.83,0.46,0.47,2025-03-18,931,N,VIIRS,n,2,284.01,2.04,N,2
37.94896,-122.39979,298.87,0.47,0.48,2025-03-18,931,N,VIIRS,n,2,284.02,1.51,N,2
37.45345,-121.93185,302.52,0.44,0.46,2025-03-18,931,N,VIIRS,n,2,277.28,0.46,N,2
36.26055,-121.13447,335.91,0.43,0.38,2025-03-18,2052,N,VIIRS,n,2,299.22,3.25,D,0
36.26402,-121.13538,334.58,0.43,0.38,2025-03-18,2052,N,VIIRS,n,2,299.14,3.25,D,0
36.5565,-119.47779,331.57,0.39,0.36,2025-03-18,2052,N,VIIRS,n,2,288.31,1.98,D,0
36.48351,-120.01985,326.88,0.4,0.37,2025-03-18,2052,N,VIIRS,n,2,289.67,1.03,D,0
36.52996,-119.9742,341.41,0.4,0.37,2025-03-18,2052,N,VIIRS,n,2,292.22,3.54,D,0
36.6127,-119.94001,335.35,0.4,0.37,2025-03-18,2052,N,VIIRS,n,2,290.08,2.34,D,0
36.70229,-119.78637,328.99,0.4,0.37,2025-03-18,2052,N,VIIRS,n,2,298.54,2.09,D,0
36.71377,-119.78011,327.07,0.4,0.37,2025-03-18,2052,N,VIIRS,n,2,296.22,1.6,D,0
36.69802,-120.55285,336.47,0.41,0.37,2025-03-18,2052,N,VIIRS,n,2,298.11,2.21,D,0
37.05878,-120.27848,328.79,0.4,0.37,2025-03-18,2052,N,VIIRS,n,2,287.14,1.66,D,0
37.03184,-120.51771,337.85,0.41,0.37,2025-03-18,2052,N,VIIRS,n,2,291.84,3.7,D,0
37.05888,-120.52497,329.36,0.41,0.37,2025-03-18,2052,N,VIIRS,n,2,291.55,1.58,D,0
37.32432,-120.77978,326.06,0.41,0.37,2025-03-18,2052,N,VIIRS,n,2,288.41,2.61,D,0
39.02699,-121.78745,328.36,0.42,0.38,2025-03-18,2052,N,VIIRS,n,2,290.1,5.82,D,0
39.03041,-121.78844,329.19,0.42,0.38,2025-03-18,2052,N,VIIRS,n,2,289.28,11.39,D,0
38.92191,-122.7402,329.53,0.45,0.39,2025-03-18,2052,N,VIIRS,n,2,289.81,3.26,D,0
39.2749,-121.19572,326.86,0.41,0.37,2025-03-18,2052,N,VIIRS,n,2,287.99,2.34,D,0
39.12069,-122.77093,327.65,0.45,0.39,2025-03-18,2052,N,VIIRS,n,2,281.44,7.59,D,0
39.12521,-122.76668,330.02,0.45,0.39,2025-03-18,2052,N,VIIRS,n,2,282.49,7.59,D,0
39.12426,-122.77172,352.13,0.45,0.39,2025-03-18,2052,N,VIIRS,n,2,283.86,7.59,D,0
39.1288,-122.76742,338.99,0.45,0.39,2025-03-18,2052,N,VIIRS,n,2,283.55,4.35,D,0
39.12782,-122.77257,330.37,0.45,0.39,2025-03-18,2052,N,VIIRS,n,2,280.48,4.35,D,0
39.73104,-121.59637,330.58,0.41,0.37,2025-03-18,2052,N,VIIRS,n,2,290.14,2.42,D,0
39.93342,-121.09778,339.67,0.4,0.37,2025-03-18,2053,N,VIIRS,n,2,278.38,5.29,D,0
39.936,-121.10319,343.7,0.4,0.37,2025-03-18,2053,N,VIIRS,n,2,276.37,4.52,D,0
40.87091,-122.35684,330.3,0.42,0.38,2025-03-18,2053,N,VIIRS,n,2,279.43,3.1,D,0
40.87002,-122.36187,335.72,0.42,0.38,2025-03-18,2053,N,VIIRS,n,2,279.49,3.1,D,0
38.0704,-122.13788,298.21,0.41,0.61,2025-03-19,912,N,VIIRS,n,2,283.19,1.49,N,2
37.95047,-122.40032,296.61,0.43,0.62,2025-03-19,912,N,VIIRS,n,2,282.99,1.18,N,2
37.09176,-122.18536,297.9,0.41,0.61,2025-03-19,912,N,VIIRS,n,2,275.81,0.63,N,0
37.95074,-122.40067,296,0.41,0.6,2025-03-19,1052,N,VIIRS,n,2,281.29,0.96,N,2
34.78032,-120.42602,333.6,0.46,0.47,2025-03-19,2032,N,VIIRS,n,2,297.45,2.99,D,0
34.94283,-119.68308,330.03,0.42,0.45,2025-03-19,2032,N,VIIRS,n,2,303.92,1.53,D,0
34.94361,-119.68208,328.03,0.42,0.45,2025-03-19,2032,N,VIIRS,l,2,302.96,1.86,D,0
34.78089,-120.42391,335.27,0.46,0.47,2025-03-19,2032,N,VIIRS,n,2,295.84,4.46,D,0
34.79173,-120.41632,340,0.46,0.47,2025-03-19,2032,N,VIIRS,n,2,297.56,5.93,D,0
35.60881,-119.48895,337.29,0.4,0.44,2025-03-19,2032,N,VIIRS,n,2,296.25,4.62,D,0
35.60791,-119.49329,339.31,0.4,0.44,2025-03-19,2032,N,VIIRS,n,2,292.16,3.61,D,0
38.92604,-122.73785,327.09,0.5,0.49,2025-03-19,2034,N,VIIRS,n,2,288.15,3.81,D,0
38.30576,-121.86648,304.68,0.73,0.76,2025-03-20,853,N,VIIRS,n,2,274.72,1.76,N,0
38.30966,-121.87254,299.58,0.73,0.76,2025-03-20,853,N,VIIRS,n,2,274.87,1.29,N,0
37.95114,-122.40001,297.91,0.46,0.47,2025-03-20,1033,N,VIIRS,n,2,284.73,1.45,N,2
35.97188,-121.23344,326.19,0.43,0.62,2025-03-20,2014,N,VIIRS,n,2,288.08,1.81,D,0
35.97733,-121.23592,329.35,0.43,0.62,2025-03-20,2014,N,VIIRS,n,2,289.12,1.81,D,0
36.91936,-120.47285,345.51,0.37,0.58,2025-03-20,2014,N,VIIRS,n,2,288.72,17.96,D,0
36.92043,-120.46877,356.41,0.37,0.58,2025-03-20,2014,N,VIIRS,l,2,283.66,22.39,D,0
37.02234,-120.72681,327.54,0.38,0.59,2025-03-20,2014,N,VIIRS,n,2,284.97,1.76,D,0
37.02758,-120.72894,331.6,0.38,0.59,2025-03-20,2014,N,VIIRS,n,2,285.24,1.76,D,0
37.18413,-120.80591,367,0.38,0.59,2025-03-20,2014,N,VIIRS,h,2,291.88,11.4,D,0
37.18524,-120.8017,327.68,0.38,0.59,2025-03-20,2014,N,VIIRS,n,2,288.4,8.9,D,0
37.18936,-120.80804,337.58,0.38,0.59,2025-03-20,2014,N,VIIRS,n,2,290.23,3.75,D,0
38.51571,-121.90161,353.49,0.4,0.6,2025-03-20,2015,N,VIIRS,n,2,289.81,13.62,D,0
38.51691,-121.89716,356.66,0.4,0.6,2025-03-20,2015,N,VIIRS,l,2,288.14,19.62,D,0
38.51588,-121.89597,352.32,0.4,0.6,2025-03-20,2015,N,VIIRS,n,2,286.2,17.08,D,0
38.51466,-121.90041,353.84,0.4,0.6,2025-03-20,2015,N,VIIRS,n,2,291.48,16.01,D,0
38.51873,-121.97226,327.51,0.4,0.6,2025-03-20,2015,N,VIIRS,n,2,288,2.94,D,0
38.65234,-122.02647,357.23,0.4,0.6,2025-03-20,2015,N,VIIRS,n,2,286.6,12.04,D,0
38.65355,-122.02201,357.27,0.4,0.6,2025-03-20,2015,N,VIIRS,l,2,287.82,17.76,D,0
39.34812,-121.61134,327.38,0.37,0.58,2025-03-20,2015,N,VIIRS,n,2,283.57,3.57,D,0
35.97185,-121.23393,325.7,0.44,0.62,2025-03-20,2154,N,VIIRS,n,2,288.77,1.35,D,0
36.91739,-120.46751,342.98,0.49,0.65,2025-03-20,2155,N,VIIRS,n,2,288.47,13.71,D,0
36.91715,-120.47318,357.25,0.49,0.65,2025-03-20,2155,N,VIIRS,l,2,289.84,5.67,D,0
36.92326,-120.47351,335.33,0.49,0.65,2025-03-20,2155,N,VIIRS,n,2,285.49,5.67,D,0
37.18574,-120.8072,367,0.47,0.64,2025-03-20,2155,N,VIIRS,h,2,290.16,10.05,D,0
38.51656,-121.90004,352.17,0.42,0.61,2025-03-20,2155,N,VIIRS,n,2,281.49,5.35,D,0
38.65554,-122.02206,334.01,0.42,0.61,2025-03-20,2155,N,VIIRS,n,2,284.6,4.46,D,0
38.6553,-122.02705,333.91,0.41,0.61,2025-03-20,2155,N,VIIRS,n,2,284.87,3.56,D,0
38.65097,-122.02596,344.74,0.42,0.61,2025-03-20,2155,N,VIIRS,n,2,286.18,3.23,D,0
